Fail,,,,,,,,,,
P,.,.,.,.,.,P,P,.,.,.
.,P,P,P,P,.,P,.,.,P,.
P,P,.,.,.,P,.,P,.,.,P
.,.,P,.,.,.,.,.,.,.,.
P,.,P,.,.,P,.,.,.,P,P
.,.,.,.,P,P,.,P,P,P,.
.,P,.,P,.,.,P,.,P,P,P
.,.,.,.,P,P,P,.,.,P,.
.,P,.,.,.,.,P,P,.,.,P
.,P,P,P,.,P,P,P,.,.,.
.,.,.,.,.,P,P,.,P,P,.
Fail,,,,,,,,,,
P,P,P,P,.,P,P,.,P,P,.
P,P,P,.,P,P,P,.,.,.,.
P,.,.,.,.,P,.,P,P,.,P
P,.,.,P,.,.,P,P,.,P,P
P,.,P,.,P,P,P,.,.,.,P
P,.,.,P,P,P,.,P,.,P,P
.,.,.,.,.,P,.,.,.,.,.
P,.,P,P,.,.,P,.,P,.,.
P,.,P,P,.,P,P,.,P,P,.
.,P,.,P,.,.,.,.,.,P,.
P,P,.,.,.,P,P,.,P,.,P
Fail,,,,,,,,,,
.,.,.,.,.,.,.,.,P,.,.
P,.,P,.,.,P,P,P,.,.,.
.,P,P,.,P,.,P,P,.,.,P
.,P,P,.,P,P,.,P,.,.,.
.,.,.,P,.,P,P,P,.,.,P
P,.,.,.,P,.,P,P,P,P,.
.,.,P,P,.,.,P,.,P,P,P
.,P,P,.,.,.,P,.,.,P,.
P,P,.,P,P,.,P,P,.,P,P
.,P,P,P,P,.,P,.,.,.,P
P,.,P,P,P,P,.,P,.,.,.
Fail,,,,,,,,,,
P,.,.,P,P,P,P,.,P,P,P
P,.,.,.,.,.,.,.,.,.,P
P,.,P,.,.,P,.,.,.,.,.
.,.,P,P,P,P,P,.,P,.,.
.,.,.,.,.,.,.,P,.,.,P
.,P,P,.,.,P,P,P,.,P,P
P,.,.,P,.,P,.,P,P,.,.
.,P,.,P,P,P,P,P,P,P,P
P,P,.,.,P,.,.,.,.,.,.
P,.,.,P,.,.,.,.,.,.,P
.,P,.,.,P,P,.,.,P,P,.
Fail,,,,,,,,,,
P,.,.,.,P,.,P,.,P,P,P
.,P,P,.,.,.,.,P,P,P,P
.,.,P,.,P,.,P,.,.,P,P
.,.,.,.,.,P,P,P,.,P,P
P,.,P,.,P,.,P,P,P,.,P
P,.,.,.,P,.,.,P,P,P,.
.,.,P,.,.,.,P,P,.,P,.
.,.,.,.,.,P,P,P,.,.,.
P,P,.,P,.,P,.,P,P,P,P
.,P,.,P,P,P,.,.,.,.,.
P,P,.,P,P,P,.,.,P,.,P
Fail,,,,,,,,,,
.,P,.,.,P,P,.,.,P,.,.
P,P,P,P,.,.,.,P,.,.,.
P,.,P,P,.,P,.,P,.,.,.
.,P,.,P,P,P,P,.,P,.,P
.,.,.,.,.,.,P,P,.,.,.
P,.,.,.,P,.,.,P,P,P,.
.,.,.,.,P,P,.,P,.,P,.
.,P,P,P,.,P,.,P,.,P,.
.,.,P,P,P,P,.,.,P,P,.
.,.,P,P,.,.,.,.,.,.,.
.,P,P,.,.,.,P,.,.,P,.
Fail,,,,,,,,,,
.,P,.,P,.,P,P,P,.,.,P
.,.,.,P,P,P,.,.,.,.,.
P,P,P,.,.,P,.,P,.,.,P
P,P,P,P,.,P,.,P,P,P,P
.,P,.,P,P,P,P,.,.,.,P
.,P,.,.,P,P,.,P,.,.,P
P,P,P,P,P,.,.,.,.,P,P
P,.,.,P,.,.,P,.,.,P,P
.,P,.,P,.,.,.,.,.,.,.
P,.,.,.,.,P,.,P,.,.,.
.,.,P,P,P,.,P,.,P,.,.
Fail,,,,,,,,,,
.,P,.,P,P,.,.,P,.,.,P
.,P,P,.,P,P,P,.,.,P,P
.,P,P,.,.,P,P,.,P,P,P
.,P,.,P,P,P,.,.,P,P,.
.,.,.,P,P,.,P,P,.,.,.
P,P,P,.,.,P,P,P,.,.,.
P,.,P,P,.,P,.,.,P,P,.
.,.,P,P,.,P,.,.,.,.,.
.,.,.,.,.,.,P,P,.,.,P
P,.,.,P,.,P,.,.,P,.,P
.,.,.,.,P,.,.,P,P,.,.
Fail,,,,,,,,,,
.,P,.,.,.,.,.,P,.,.,.
P,.,.,P,.,.,P,.,.,.,.
.,.,.,P,P,.,P,P,.,P,.
.,P,P,P,P,.,P,.,P,P,.
.,P,.,P,P,P,P,.,.,P,.
.,P,.,.,.,.,.,P,P,P,P
P,.,P,P,.,.,.,P,P,.,.
.,.,.,P,.,P,P,P,P,.,P
P,.,.,.,P,.,P,.,.,P,P
P,.,P,.,.,.,P,P,.,.,.
.,P,P,.,P,.,.,.,.,P,P
Fail,,,,,,,,,,
P,P,.,P,P,.,P,P,.,.,P
P,.,.,P,P,.,P,P,P,.,.
.,.,.,P,P,P,.,.,P,.,.
P,.,.,.,.,.,P,P,.,P,P
P,P,P,.,.,P,.,P,P,P,.
.,P,P,.,P,.,P,.,.,.,.
.,P,.,.,P,P,.,.,P,P,.
.,.,.,.,P,.,P,.,.,.,P
.,.,P,.,.,P,P,P,P,P,P
P,.,.,.,P,.,.,P,P,P,P
.,.,.,P,P,.,P,P,P,P,.
Fail,,,,,,,,,,
.,P,P,P,P,.,P,.,.,P,P
P,.,.,P,P,.,P,P,.,.,.
.,P,.,P,.,P,P,P,.,P,P
.,.,P,P,.,P,.,.,P,P,.
.,.,P,.,.,P,.,P,P,P,P
P,P,P,.,.,P,.,.,.,P,P
P,.,.,.,.,.,.,P,.,.,.
.,P,P,.,P,P,.,.,.,P,P
.,.,P,.,P,P,P,P,P,P,.
P,P,.,.,P,.,P,.,.,P,P
.,P,P,.,.,P,P,P,.,.,P
Fail,,,,,,,,,,
P,.,.,P,P,P,.,.,.,.,P
P,P,P,P,.,.,P,.,P,.,.
.,P,.,P,.,P,P,P,P,P,.
P,.,P,.,P,P,.,P,.,P,P
.,P,.,.,P,.,P,P,P,.,.
.,P,.,.,P,.,.,.,P,.,P
P,P,P,P,.,P,P,P,.,P,.
P,.,P,.,.,.,P,.,.,.,P
.,.,P,P,.,P,.,.,.,.,.
P,P,P,.,P,.,P,P,P,P,P
.,P,P,P,P,P,P,.,P,.,.
Pass,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Pass,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,.,.,.,.,P,P,P
.,.,.,.,.,.,.,.,.,P,P
.,.,.,.,.,.,.,.,.,P,P
Pass,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,.,.,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Pass,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,.,.,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Pass,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,.,*,P,P,P,P,P
.,.,.,.,.,.,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,.,.,.,P
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Fail,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,.,#,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,.,P,P,P
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Fail,,,,,,,,,,
.,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,.,P,P,P,P,P,P
.,.,.,.,.,#,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,.,P,P,P
.,.,.,.,.,.,.,.,.,.,P
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Fail,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,P,P,P,.,P,P,P
.,.,.,.,P,*,P,P,P,P,P
.,.,.,.,.,.,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,.,P,P,P
.,.,.,.,.,.,.,.,.,P,P
.,.,.,.,.,.,.,.,.,.,P
Pass,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
Fail,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,.
.,P,P,P,.,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,P,P,P,.,P,P,P
.,.,.,.,P,*,P,P,P,P,P
.,.,.,.,.,.,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,.,P,P,P
.,.,.,.,.,.,.,.,.,P,P
.,.,.,.,.,.,.,.,.,.,P
Fail,,,,,,,,,,
P,P,P,P,P,P,P,P,P,.,.
.,P,P,P,P,P,P,P,P,P,.
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,*,P,P,P,P,P
.,.,.,.,.,P,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,.,P,P,P
.,.,.,.,.,.,.,.,.,P,P
.,.,.,.,.,.,.,.,.,.,P
Fail,,,,,,,,,,
.,.,.,.,.,P,P,P,P,P,P
.,.,.,.,.,P,P,P,P,P,P
.,.,.,.,.,P,P,P,P,P,P
.,.,.,.,.,P,P,P,P,P,P
.,.,.,.,.,P,P,P,P,P,P
.,.,.,.,.,*,P,P,P,P,P
.,.,.,.,.,P,P,P,P,P,P
.,.,.,.,.,P,P,P,P,P,P
.,.,.,.,.,P,P,P,P,P,P
.,.,.,.,.,P,P,P,P,P,P
.,.,.,.,.,P,P,P,P,P,P
Fail,,,,,,,,,,
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,#,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Pass,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,*,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
Pass,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,*,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,.,P,P,P,P,P,P
.,.,.,.,.,.,P,P,P,P,P
.,.,.,.,.,.,P,P,P,P,P
Pass,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,*,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
Fail,,,,,,,,,,
.,P,P,P,P,.,.,.,P,P,P
.,.,P,.,.,.,.,.,P,.,.
.,.,P,P,.,.,.,.,P,.,.
P,P,P,P,.,.,.,.,P,P,.
P,.,.,P,.,.,.,P,.,P,P
.,P,.,.,P,#,.,.,.,.,.
.,P,P,P,P,P,P,.,P,.,.
.,.,P,P,P,P,P,P,.,P,P
.,P,.,P,P,P,P,.,P,P,P
.,P,.,.,.,P,.,P,.,P,P
.,P,P,.,P,P,.,.,.,P,.
Fail,,,,,,,,,,
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,*,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
Pass,,,,,,,,,,
.,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,*,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,.,.,P,P,P,P,P
.,.,.,.,.,.,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
Fail,,,,,,,,,,
.,P,P,P,P,P,P,P,P,P,.
.,P,P,P,P,P,P,P,P,P,.
.,.,P,P,P,P,P,P,P,P,.
.,.,P,P,P,P,P,P,P,P,.
.,.,P,P,P,P,P,P,P,P,.
.,.,.,P,P,*,P,P,P,P,.
.,.,.,P,P,P,P,P,P,P,.
.,.,.,.,P,P,P,P,P,P,.
.,.,.,.,.,.,P,P,P,P,.
.,.,.,.,.,.,P,P,P,P,.
.,.,.,.,.,.,.,P,P,P,.
Fail,,,,,,,,,,
.,P,P,P,P,P,P,P,P,.,.
.,P,P,P,P,P,P,P,P,.,.
.,.,P,P,P,P,P,P,P,.,.
.,.,P,P,P,P,P,P,P,.,.
.,.,P,P,P,P,P,P,P,.,.
.,.,.,P,P,*,P,P,P,.,.
.,.,.,P,P,P,P,P,P,.,.
.,.,.,.,P,P,P,P,P,.,.
.,.,.,.,.,.,P,P,P,.,.
.,.,.,.,.,.,P,P,P,.,.
.,.,.,.,.,.,.,P,P,.,.
Fail,,,,,,,,,,
.,P,P,P,P,P,P,P,P,.,.
.,P,P,P,P,P,P,P,P,.,.
.,.,P,P,P,P,P,P,P,.,.
.,.,P,P,P,P,P,P,P,.,.
.,.,P,P,P,P,P,P,P,.,.
.,.,.,P,P,*,P,P,P,.,.
.,.,.,P,P,P,P,P,P,.,.
.,.,.,.,P,P,P,P,P,.,.
.,.,.,.,.,.,P,P,P,.,.
.,.,.,.,.,.,P,P,P,.,.
.,.,.,.,.,.,.,P,P,.,.
Fail,,,,,,,,,,
.,P,P,P,P,P,P,.,.,.,.
.,P,P,P,P,P,P,P,.,.,.
.,.,P,P,P,P,P,P,P,.,.
.,.,P,P,P,P,P,P,P,.,.
.,.,P,P,P,P,P,P,P,.,.
.,.,.,P,P,*,P,P,P,.,.
.,.,.,P,P,P,P,P,P,.,.
.,.,.,.,P,P,P,P,P,.,.
.,.,.,.,.,.,P,P,P,.,.
.,.,.,.,.,.,P,P,P,.,.
.,.,.,.,.,.,.,P,P,.,.
Pass,,,,,,,,,,
.,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,*,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
P,.,.,.,P,P,P,P,P,P,P
.,.,.,.,.,.,P,P,P,P,P
.,.,.,.,.,.,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
Pass,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,P,P,P,*,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,P,.,.,.,P,P,P,P,P
.,.,.,.,.,.,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
Pass,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,P,P,*,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
P,.,.,.,.,P,P,P,P,P,P
.,P,.,.,.,.,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,.,.,P,P
Fail,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,.,#,P,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,.,P,P,P
.,.,.,.,.,.,.,.,.,.,P
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Fail,,,,,,,,,,
.,P,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,.,P,P,P,P,P,P
.,.,.,.,.,#,P,P,P,P,P
.,.,.,.,.,.,P,P,P,P,P
.,.,.,.,.,.,.,.,P,P,P
.,.,.,.,.,.,.,.,.,.,P
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Fail,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,*,P,P,P,P,P
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Fail,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,*,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Fail,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,*,P,P,P,P,P
.,P,P,P,P,P,P,P,P,P,P
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Fail,,,,,,,,,,
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
P,P,P,P,P,P,P,P,P,P,P
.,.,.,.,.,#,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Fail,,,,,,,,,,
.,.,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,P,P,P,P,P,P,P,P,P
.,.,.,.,.,#,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Fail,,,,,,,,,,
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,P,P,P,P,P,P,P
.,.,.,.,.,#,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Fail,,,,,,,,,,
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,.,.,P,P,P,P
.,.,.,.,.,#,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
Fail,,,,,,,,,,
.,.,.,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,P,P,*,P,P,P,P,P
.,.,.,P,P,P,P,P,P,P,P
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.
